student_id,county,age,female,race
8724,1,21,1,1
8725,1,31,0,1
8726,1,22,0,1
8727,1,35,0,1
8728,1,24,1,1
8729,1,22,1,1
8730,1,35,0,1
8731,1,35,0,1
8732,1,31,1,1
8733,1,21,1,1
8734,1,21,0,1
8735,1,32,1,1
8736,1,28,1,1
8737,1,29,1,1
8738,1,23,1,1
8739,1,38,0,1
8740,1,40,0,1
8741,1,29,1,1
8742,1,20,0,1
8743,1,32,1,1
8744,1,35,1,1
8745,1,23,0,1
8746,1,23,0,1
8747,1,36,1,1
8748,1,34,0,1
8749,1,35,1,1
8750,1,40,1,1
8751,1,35,1,1
8752,1,22,0,1
8753,1,30,1,1
8754,1,24,0,1
8755,1,28,0,1
8756,1,32,0,1
8757,1,26,0,1
8758,1,29,0,1
8759,1,19,0,1
8760,1,27,0,1
8761,1,24,0,1
8762,1,40,1,1
8763,1,21,0,1
8764,1,30,0,1
8765,1,38,1,1
8766,1,18,0,1
8767,1,24,0,1
8768,1,19,0,1
8769,1,36,0,1
8770,1,40,0,1
8771,1,28,0,1
8772,1,30,1,1
8773,1,25,1,1
8774,1,31,1,1
8775,1,33,1,1
8776,1,29,1,1
8777,1,30,0,1
8778,1,39,1,1
8779,1,23,1,1
8780,1,24,1,1
8781,1,38,0,1
8782,1,34,1,1
8783,1,29,1,1
8784,1,21,1,1
8785,1,29,0,1
8786,1,36,1,1
8787,1,23,0,1
8788,1,21,0,1
8789,1,29,0,1
8790,1,25,1,1
8791,1,24,0,1
8792,1,23,1,1
8793,1,35,0,1
8794,1,37,1,1
8795,1,22,0,1
8796,1,33,1,1
8797,1,23,1,1
8798,1,36,0,1
8799,1,21,0,1
8800,1,25,0,1
8801,1,30,1,1
8802,1,20,0,1
8803,1,24,1,1
8804,1,32,1,1
8805,1,39,0,1
8806,1,24,1,1
8807,1,26,1,1
8808,1,31,1,1
8809,1,33,0,1
8810,1,22,0,1
8811,1,27,1,1
8812,1,26,0,1
8813,1,25,0,1
8814,1,19,1,1
8815,1,21,0,1
8816,1,29,1,1
8817,1,32,1,1
8818,1,19,0,1
8819,1,22,1,1
8820,1,24,1,1
8821,1,23,0,1
8822,1,31,1,1
8823,1,32,0,1
8824,1,26,1,1
8825,1,37,0,1
8826,1,24,1,1
8827,1,26,0,1
8828,1,28,1,1
8829,1,21,1,1
8830,1,24,0,1
8831,1,24,1,1
8832,1,21,0,1
8833,1,39,1,1
8834,1,28,1,1
8835,1,35,1,1
8836,1,28,0,1
8837,1,25,1,1
8838,1,27,0,1
8839,1,21,1,1
8840,1,29,0,1
8841,1,30,1,1
8842,1,34,1,1
8843,1,37,0,1
8844,1,25,0,1
8845,1,37,0,1
8846,1,25,0,1
8847,1,40,1,1
8848,1,23,1,1
8849,1,21,0,1
8850,1,39,1,1
8851,1,26,0,1
8852,1,39,1,1
8853,1,29,1,1
8854,1,21,1,1
8855,1,39,1,1
8856,1,39,1,1
8857,1,36,0,1
8858,1,35,1,1
8859,1,33,1,1
8860,1,31,1,1
8861,1,21,0,1
8862,1,26,1,1
8863,1,18,1,1
8864,1,22,1,1
8865,1,19,0,1
8866,1,18,1,1
8867,1,26,1,1
8868,1,31,0,1
8869,1,23,1,1
8870,1,26,0,1
8871,1,35,1,1
8872,1,25,1,1
8873,1,25,1,1
8874,1,23,1,1
8875,1,24,1,1
8876,1,32,1,1
8877,1,35,0,1
8878,1,37,1,1
8879,1,24,1,1
8880,1,29,0,1
8881,1,35,0,1
8882,1,39,1,1
8883,1,36,0,1
8884,1,38,1,1
8885,1,27,1,1
8886,1,28,1,1
8887,1,34,1,1
8888,1,26,1,1
8889,1,24,0,1
8890,1,30,0,1
8891,1,25,1,1
8892,1,26,0,1
8893,1,21,1,1
8894,1,25,0,1
8895,1,26,1,1
8896,1,30,1,1
8897,1,20,0,1
8898,1,24,1,1
8899,1,25,0,1
8900,1,21,1,1
8901,1,30,0,1
8902,1,22,0,1
8903,1,28,1,1
8904,1,32,1,1
8905,1,22,1,1
8906,1,27,1,1
8907,1,36,0,1
8908,1,36,1,1
8909,1,22,0,1
8910,1,19,0,1
8911,1,30,0,1
8912,1,28,1,1
8913,1,20,1,1
8914,1,23,1,1
8915,1,31,0,1
8916,1,33,1,1
8917,1,23,1,1
8918,1,37,0,1
8919,1,30,0,1
8920,1,35,1,1
8921,1,25,0,1
8922,1,34,0,1
8923,1,23,0,1
8924,1,38,0,1
8925,1,24,0,1
8926,1,27,1,1
8927,1,33,0,1
8928,1,35,1,1
8929,1,21,1,1
8930,1,21,0,1
8931,1,22,1,1
8932,1,29,1,1
8933,1,26,1,1
8934,1,31,1,1
8935,1,31,0,1
8936,1,22,1,1
8937,1,25,0,1
8938,1,21,0,1
8939,1,25,1,1
8940,1,20,1,1
8941,1,26,0,1
8942,1,29,0,1
8943,1,21,1,1
8944,1,21,1,1
8945,1,29,0,1
8946,1,26,0,1
8947,1,19,1,1
8948,1,27,0,1
8949,1,33,1,1
8950,1,33,1,1
8951,1,36,1,1
8952,1,30,0,1
8953,1,38,1,1
8954,1,31,0,1
8955,1,22,1,1
8956,1,25,0,1
8957,1,27,0,1
8958,1,31,1,1
8959,1,26,1,1
8960,1,23,1,1
8961,1,21,1,1
8962,1,24,1,1
8963,1,24,0,1
8964,1,23,0,1
8965,1,28,0,1
8966,1,20,1,1
8967,1,40,0,1
8968,1,22,0,1
8969,1,27,0,1
8970,1,19,0,1
8971,1,35,0,1
8972,1,24,0,1
8973,1,19,0,1
8974,1,30,1,1
8975,1,31,1,1
8976,1,26,0,1
8977,1,26,1,1
8978,1,25,0,1
8979,1,22,0,1
8980,1,31,1,1
8981,1,30,1,1
8982,1,32,1,1
8983,1,35,1,1
8984,1,30,0,1
8985,1,37,0,1
8986,1,26,0,1
8987,1,34,0,1
8988,1,40,1,1
8989,1,36,1,1
8990,1,35,1,1
8991,1,28,1,1
8992,1,31,1,1
8993,1,37,1,1
8994,1,36,0,1
8995,1,20,1,1
8996,1,23,0,1
8997,1,21,0,1
8998,1,24,0,1
8999,1,34,1,1
9000,1,23,0,1
9001,1,24,0,1
9002,1,38,1,1
9003,1,31,1,1
9004,1,25,1,1
9005,1,29,0,1
9006,1,22,1,1
9007,1,37,0,1
9008,1,22,1,1
9009,1,38,0,1
9010,1,24,1,1
9011,1,19,1,1
9012,1,32,1,1
9013,1,39,1,1
9014,1,34,1,1
9015,1,29,1,1
9016,1,39,1,1
9017,1,40,0,1
9018,1,28,0,1
9019,1,24,0,1
9020,1,35,0,1
9021,1,25,1,1
9022,1,34,0,1
9023,1,29,0,1
9024,1,28,0,1
9025,1,34,0,1
9026,1,24,0,1
9027,1,34,1,1
9028,1,26,0,1
9029,1,24,1,1
9030,1,25,1,1
9031,1,35,0,1
9032,1,29,0,1
9033,1,32,1,1
9034,1,27,1,1
9035,1,28,1,1
9036,1,23,1,1
9037,1,22,1,1
9038,1,30,0,1
9039,1,35,0,1
9040,1,28,0,1
9041,1,34,1,1
9042,1,32,0,1
9043,1,32,0,1
9044,1,19,1,1
9045,1,36,0,1
9046,1,27,1,1
9047,1,27,1,1
9048,1,25,0,1
9049,1,36,0,1
9050,1,21,0,1
9051,1,26,0,1
9052,1,26,0,1
9053,1,26,0,1
9054,1,39,0,1
9055,1,32,1,1
9056,1,25,1,1
9057,1,33,0,1
9058,1,24,1,1
9059,1,32,1,1
9060,1,37,1,1
9061,1,29,1,1
9062,1,38,1,1
9063,1,24,1,1
9064,1,18,1,1
9065,1,35,1,1
9066,1,30,1,1
9067,1,25,1,1
9068,1,33,0,1
9069,1,36,1,1
9070,1,35,0,1
9071,1,36,0,1
9072,1,22,1,1
9073,1,25,1,1
9074,1,28,1,1
9075,1,21,0,1
9076,1,38,1,1
9077,1,31,1,1
9078,1,27,1,1
9079,1,38,0,1
9080,1,38,1,1
9081,1,31,1,1
9082,1,28,0,1
9083,1,35,0,1
9084,1,33,0,1
9085,1,32,0,1
9086,1,22,1,1
9087,1,18,0,1
9088,1,30,1,1
9089,1,25,0,1
9090,1,24,0,1
9091,1,19,1,1
9092,1,33,1,1
9093,1,38,0,1
9094,1,37,0,1
9095,1,32,1,1
9096,1,25,0,1
9097,1,23,1,1
9098,1,25,0,1
9099,1,32,1,1
9100,1,20,0,1
9101,1,31,0,1
9102,1,22,1,1
9103,1,37,1,1
9104,1,30,0,1
9105,1,33,1,1
9106,1,24,0,1
9107,1,18,0,1
9108,1,27,1,1
9109,1,25,1,1
9110,1,38,1,1
9111,1,20,1,1
9112,1,40,0,1
9113,1,29,0,1
9114,1,37,0,1
9115,1,38,1,1
9116,1,28,0,1
9117,1,24,0,1
9118,1,32,1,1
9119,1,32,0,1
9120,1,24,1,1
9121,1,21,0,1
9122,1,40,0,1
9123,1,19,1,1
9124,1,36,1,1
9125,1,33,1,1
9126,1,34,0,1
9127,1,31,1,1
9128,1,36,1,1
9129,1,24,1,1
9130,1,39,0,1
9131,1,31,0,1
9132,1,20,0,1
9133,1,24,1,1
9134,1,23,0,1
9135,1,25,1,1
9136,1,24,1,1
9137,1,23,0,1
9138,1,31,0,1
9139,1,36,1,1
9140,1,37,0,1
9141,1,23,1,1
9142,1,35,0,1
9143,1,23,0,1
9144,1,31,0,1
9145,1,40,1,1
9146,1,25,1,1
9147,1,20,0,1
9148,1,28,0,1
9149,1,40,1,1
9150,1,35,0,1
9151,1,21,1,1
9152,1,18,1,1
9153,1,28,1,1
9154,1,21,0,1
9155,1,33,1,1
9156,1,22,0,1
9157,1,32,1,1
9158,1,18,0,1
9159,1,35,0,1
9160,1,22,0,1
9161,1,33,0,1
9162,1,22,1,1
9163,1,38,0,1
9164,1,24,1,1
9165,1,32,1,1
9166,1,35,1,1
9167,1,39,0,1
9168,1,29,1,1
9169,1,40,1,1
9170,1,23,0,1
9171,1,22,1,1
9172,1,23,1,1
9173,1,31,1,1
9174,1,39,1,1
9175,1,23,1,1
9176,1,27,1,1
9177,1,27,0,1
9178,1,23,1,1
9179,1,24,1,1
9180,1,19,1,1
9181,1,23,0,1
9182,1,36,1,1
9183,1,23,1,1
9184,1,21,0,1
9185,1,37,0,1
9186,1,37,1,1
9187,1,24,1,1
9188,1,27,1,1
9189,1,25,0,1
9190,1,22,1,1
9191,1,30,1,1
9192,1,19,1,1
9193,1,23,0,1
9194,1,26,0,1
9195,1,21,1,1
9196,1,33,0,1
9197,1,28,0,1
9198,1,21,0,1
9199,1,30,0,1
9200,1,23,0,1
9201,1,37,0,1
9202,1,32,1,1
9203,1,32,0,1
9204,1,38,0,1
9205,1,35,1,1
9206,1,36,0,1
9207,1,25,0,1
9208,1,23,X,1
9209,1,21,0,1
9210,1,32,0,1
9211,1,25,0,1
9212,1,19,1,1
9213,1,25,1,1
9214,1,37,1,1
9215,1,31,1,1
9216,1,24,1,1
9217,1,36,1,1
9218,1,21,0,1
9219,1,31,1,1
9220,1,36,1,1
9221,1,36,1,1
9222,1,27,0,1
9223,1,35,0,1
9224,1,26,1,1
9225,1,29,1,1
9226,1,36,0,1
9227,1,20,1,1
9228,1,18,1,1
9229,1,23,0,1
9230,1,39,0,1
9231,1,40,1,1
9232,1,22,0,1
9233,1,21,0,1
9234,1,33,1,1
9235,1,37,0,1
9236,1,35,0,1
9237,1,30,1,1
9238,1,39,1,1
9239,1,20,1,1
9240,1,26,1,1
9241,1,32,0,1
9242,1,18,0,1
9243,1,33,0,1
9244,1,34,0,1
9245,1,37,1,1
9246,1,30,0,1
9247,1,27,1,1
9248,1,30,1,1
9249,1,29,1,1
9250,1,27,1,1
9251,1,35,0,1
9252,1,23,0,1
9253,1,24,0,1
9254,1,25,0,1
9255,1,22,0,1
9256,1,35,1,1
9257,1,35,1,1
9258,1,30,0,1
9259,1,37,0,1
9260,1,32,1,1
9261,1,26,0,1
9262,1,25,1,1
9263,1,28,1,1
9264,1,28,0,1
9265,1,21,1,1
9266,1,20,1,1
9267,1,30,1,1
9268,1,30,0,1
9269,1,30,0,1
9270,1,37,1,1
9271,1,24,0,1
9272,1,27,1,1
9273,1,18,1,1
9274,1,39,1,1
9275,1,30,0,1
9276,1,25,0,1
9277,1,26,0,1
9278,1,20,1,1
9279,1,24,1,1
9280,1,27,0,1
9281,1,28,1,1
9282,1,26,1,1
9283,1,38,0,1
9284,1,22,1,1
9285,1,19,0,1
9286,1,39,1,1
9287,1,22,1,1
9288,1,28,1,1
9289,1,27,1,1
9290,1,33,0,1
9291,1,36,1,1
9292,1,32,0,1
9293,1,25,0,1
9294,1,23,0,1
9295,1,29,0,1
9296,1,23,1,1
9297,1,19,0,1
9298,1,22,0,1
9299,1,28,0,1
9300,1,25,1,1
9301,1,21,1,1
9302,1,23,0,1
9303,1,25,0,1
9304,1,22,1,1
9305,1,30,1,1
9306,1,40,1,1
9307,1,23,1,1
9308,1,21,0,1
9309,1,37,0,1
9310,1,34,1,1
9311,1,22,1,1
9312,1,22,0,1
9313,1,22,0,1
9314,1,40,1,1
9315,1,27,1,1
9316,1,36,1,1
9317,1,24,1,1
9318,1,32,0,1
9319,1,26,0,1
9320,1,29,1,1
9321,1,25,1,1
9322,1,27,0,1
9323,1,40,0,1
9324,1,34,0,1
9325,1,29,1,1
9326,1,21,1,1
9327,1,30,1,1
9328,1,19,0,1
9329,1,36,0,1
9330,1,26,1,1
9331,1,25,1,1
9332,1,37,1,1
9333,1,37,1,1
9334,1,28,0,1
9335,1,19,0,1
9336,1,34,0,1
9337,1,20,0,1
9338,1,37,1,1
9339,1,22,1,1
9340,1,32,1,1
9341,1,31,0,1
9342,1,25,1,1
9343,1,21,0,1
9344,1,26,0,1
9345,1,39,0,1
9346,1,28,0,1
9347,1,33,1,1
9348,1,22,1,1
9349,1,20,1,1
9350,1,40,1,1
9351,1,23,1,1
9352,1,24,1,1
9353,1,21,1,1
9354,1,25,0,1
9355,1,23,1,1
9356,1,24,1,1
9357,1,26,0,1
9358,1,24,0,1
9359,1,29,0,1
9360,1,35,0,1
9361,1,28,1,1
9362,1,20,1,1
9363,1,18,1,1
9364,1,31,1,1
9365,1,19,0,1
9366,1,34,0,1
9367,1,28,0,1
9368,1,30,0,1
9369,1,29,0,1
9370,1,30,1,1
9371,1,30,1,1
9372,1,27,0,1
9373,1,27,0,1
9374,1,20,1,1
9375,1,34,0,1
9376,1,40,0,1
9377,1,23,1,1
9378,1,25,0,1
9379,1,39,1,1
9380,1,28,0,1
9381,1,18,1,1
9382,1,24,0,1
9383,1,28,0,1
9384,1,21,1,1
9385,1,24,0,1
9386,1,34,0,1
9387,1,40,0,1
9388,1,21,1,1
9389,1,27,0,1
9390,1,22,0,1
9391,1,35,1,1
9392,1,33,0,1
9393,1,35,0,1
9394,1,25,0,1
9395,1,40,1,1
9396,1,22,0,1
9397,1,22,1,1
9398,1,23,1,1
9399,1,34,1,1
9400,1,25,1,1
9401,1,21,0,1
9402,1,29,0,1
9403,1,38,0,1
9404,1,25,1,1
9405,1,25,1,1
9406,1,40,1,1
9407,1,33,0,1
9408,1,29,0,1
9409,1,26,0,1
9410,1,33,1,1
9411,1,28,0,1
9412,1,35,0,1
9413,1,23,1,1
9414,1,25,1,1
9415,1,22,0,1
9416,1,24,1,1
9417,1,22,0,1
9418,1,39,0,1
9419,1,29,1,1
9420,1,22,0,1
9421,1,22,0,1
9422,1,33,0,1
9423,1,22,1,1
9424,1,19,0,1
9425,1,28,0,1
9426,1,33,1,1
9427,1,30,0,1
9428,1,40,1,1
9429,1,27,0,1
9430,1,21,0,1
9431,1,30,0,1
9432,1,22,1,1
9433,1,37,1,1
9434,1,21,0,1
9435,1,24,1,1
9436,1,18,1,1
9437,1,25,1,1
9438,1,27,0,1
9439,1,24,1,1
9440,1,24,1,1
9441,1,22,1,1
9442,1,34,1,1
9443,1,24,0,1
9444,1,24,1,1
9445,1,26,0,1
9446,1,21,1,1
9447,1,26,1,1
9448,1,21,0,1
9449,1,23,1,1
9450,1,26,0,1
9451,1,38,0,1
9452,1,19,0,1
9453,1,37,1,1
9454,1,18,0,1
9455,1,21,1,1
9456,1,21,0,1
9457,1,21,0,1
9458,1,24,0,1
9459,1,35,1,1
9460,1,36,0,1
9461,1,40,0,1
9462,1,26,1,1
9463,1,28,0,1
9464,1,23,0,1
9465,1,39,0,1
9466,1,22,1,1
9467,1,35,1,1
9468,1,35,0,1
9469,1,40,1,1
9470,1,30,0,1
9471,1,39,1,1
9472,1,25,0,1
9473,1,21,1,1
9474,1,40,0,1
9475,1,38,0,1
9476,1,34,1,1
9477,1,28,0,1
9478,1,21,0,1
9479,1,21,1,1
9480,1,24,1,1
9481,1,35,1,1
9482,1,30,1,1
9483,1,38,0,1
9484,1,35,1,1
9485,1,28,1,1
9486,1,22,1,1
9487,1,37,1,1
9488,1,28,0,1
9489,1,20,0,1
9490,1,26,1,1
9491,1,22,1,1
9492,1,19,1,1
9493,1,29,1,1
9494,1,30,0,1
9495,1,24,0,1
9496,1,37,1,1
9497,1,30,1,1
9498,1,25,1,1
9499,1,25,1,1
9500,1,38,1,1
9501,1,22,0,1
9502,1,23,1,1
9503,1,32,0,1
9504,1,20,0,1
9505,1,34,0,1
9506,1,20,0,1
9507,1,30,0,1
9508,1,21,0,1
9509,1,21,0,1
9510,1,35,0,1
9511,1,24,0,1
9512,1,35,1,1
9513,1,34,0,1
9514,1,22,1,1
9515,1,31,0,1
9516,1,38,0,1
9517,1,25,0,1
9518,1,31,1,1
9519,1,30,1,1
9520,1,30,1,1
9521,1,24,0,1
9522,1,35,0,1
9523,1,24,0,1
9524,1,22,1,1
9525,1,26,1,1
9526,1,19,0,1
9527,1,24,0,1
9528,1,21,0,1
9529,1,29,1,1
9530,1,22,0,1
9531,1,35,0,1
9532,1,34,0,1
9533,1,31,0,1
9534,1,36,1,1
9535,1,25,1,1
9536,1,39,1,1
9537,1,27,1,1
9538,1,24,0,1
9539,1,40,1,1
9540,1,27,0,1
9541,1,27,0,1
9542,1,24,0,1
9543,1,18,0,1
9544,1,34,1,1
9545,1,22,0,1
9546,1,18,0,1
9547,1,32,1,1
9548,1,35,0,1
9549,1,25,1,1
9550,1,23,0,1
9551,1,32,0,1
9552,1,22,0,1
9553,1,31,0,1
9554,1,29,1,1
9555,1,31,1,1
9556,1,24,0,1
9557,1,20,0,1
9558,1,38,1,1
9559,1,33,0,1
9560,1,26,1,1
9561,1,23,0,1
9562,1,18,1,1
9563,1,31,0,1
9564,1,23,0,1
9565,1,21,0,1
9566,1,30,0,1
9567,1,27,1,1
9568,1,18,0,1
9569,1,24,1,1
9570,1,37,0,1
9571,1,37,0,1
9572,1,24,0,1
9573,1,22,0,1
9574,1,21,0,1
9575,1,34,0,1
9576,1,30,1,1
9577,1,23,1,1
9578,1,31,1,1
9579,1,25,0,1
9580,1,25,0,1
9581,1,20,0,1
9582,1,33,0,1
9583,1,18,0,1
9584,1,40,1,1
9585,1,25,1,1
9586,1,23,1,1
9587,1,28,1,1
9588,1,21,1,1
9589,1,27,1,1
9590,1,37,0,1
9591,1,31,1,1
9592,1,29,1,1
9593,1,39,1,1
9594,1,40,0,1
9595,1,21,0,1
9596,1,32,0,1
9597,1,23,1,1
9598,1,23,0,1
9599,1,28,0,1
9600,1,39,1,1
9601,1,21,1,1
9602,1,40,0,1
9603,1,19,1,1
9604,1,33,0,1
9605,1,25,1,1
9606,1,21,1,1
9607,1,40,1,1
9608,1,22,1,1
9609,1,22,1,1
9610,1,31,1,1
9611,1,26,0,1
9612,1,30,0,1
9613,1,28,1,1
9614,1,21,1,1
9615,1,39,0,1
9616,1,31,0,1
9617,1,40,0,1
9618,1,22,0,1
9619,1,30,0,1
9620,1,36,0,1
9621,1,20,0,1
9622,1,26,0,1
9623,1,20,0,1
9624,1,26,0,1
9625,1,37,1,1
9626,1,36,1,1
9627,1,32,1,1
9628,1,36,1,1
9629,1,23,0,1
9630,1,34,1,1
9631,1,19,0,1
9632,1,24,1,1
9633,1,34,0,1
9634,1,28,1,1
9635,1,27,0,1
9636,1,34,1,1
9637,1,21,0,1
9638,1,25,1,1
9639,1,27,0,1
9640,1,27,1,1
9641,1,29,0,1
9642,1,32,1,1
9643,1,37,0,1
9644,1,23,0,1
9645,1,33,1,1
9646,1,20,0,1
9647,1,18,0,1
9648,1,38,0,1
9649,1,24,1,1
9650,1,38,0,1
9651,1,28,0,1
9652,1,38,0,1
9653,1,21,1,1
9654,1,39,0,1
9655,1,34,0,1
9656,1,18,1,1
9657,1,37,1,1
9658,1,28,0,1
9659,1,18,0,1
9660,1,22,0,1
9661,1,26,1,1
9662,1,35,1,1
9663,1,26,0,1
9664,1,30,0,1
9665,1,23,1,1
9666,1,22,0,1
9667,1,39,1,1
9668,1,26,1,1
9669,1,32,1,1
9670,1,24,0,1
9671,1,37,0,1
9672,1,38,1,1
9673,1,23,1,1
9674,1,29,0,1
9675,1,37,0,1
9676,1,25,0,1
9677,1,25,0,1
9678,1,25,0,1
9679,1,40,1,1
9680,1,24,0,1
9681,1,20,0,1
9682,1,27,0,1
9683,1,22,1,1
9684,1,28,1,1
9685,1,31,1,1
9686,1,36,1,1
9687,1,30,0,1
9688,1,37,1,1
9689,1,21,1,1
9690,1,31,1,1
9691,1,27,0,1
9692,1,34,0,1
9693,1,39,0,1
9694,1,25,1,1
9695,1,23,1,1
9696,1,36,1,1
9697,1,34,1,1
9698,1,24,1,1
9699,1,20,0,1
9700,1,30,1,1
9701,1,22,1,1
9702,1,40,0,1
9703,1,30,1,1
9704,1,27,0,1
9705,1,34,0,1
9706,1,39,0,1
9707,1,19,1,1
9708,1,27,0,1
9709,1,33,0,1
9710,1,24,0,1
9711,1,39,1,1
9712,1,27,1,1
9713,1,30,0,1
9714,1,29,0,1
9715,1,25,0,1
9716,1,24,1,1
9717,1,28,0,1
9718,1,27,0,1
9719,1,21,1,1
9720,1,39,0,1
9721,1,25,1,1
9722,1,23,0,1
9723,1,18,0,1
9724,1,21,0,1
9725,1,36,0,1
9726,1,22,0,1
9727,1,32,0,1
9728,1,25,1,1
9729,1,30,1,1
9730,1,40,1,1
9731,1,30,1,1
9732,1,28,0,1
9733,1,31,0,1
9734,1,22,0,1
9735,1,33,1,1
9736,1,35,1,1
9737,1,30,0,1
9738,1,24,1,1
9739,1,21,1,1
9740,1,24,0,1
9741,1,23,0,1
9742,1,35,0,1
9743,1,20,0,1
9744,1,38,0,1
9745,1,26,1,1
9746,1,34,0,1
9747,1,24,0,1
9748,1,24,1,1
9749,1,25,0,1
9750,1,29,0,1
9751,1,28,1,1
9752,1,24,1,1
9753,1,25,0,1
9754,1,36,0,1
9755,1,27,1,1
9756,1,25,0,1
9757,1,34,0,1
9758,1,28,1,1
9759,1,29,1,1
9760,1,25,0,1
9761,1,33,1,1
9762,1,32,1,1
9763,1,26,0,1
9764,1,25,1,1
9765,1,28,0,1
9766,1,36,1,1
9767,1,36,0,1
9768,1,27,1,1
9769,1,26,0,1
9770,1,23,1,1
9771,1,22,1,1
9772,1,25,0,1
9773,1,27,1,1
9774,1,37,0,1
9775,1,26,1,1
9776,1,22,1,1
9777,1,20,1,1
9778,1,34,0,1
9779,1,26,1,1
9780,1,27,0,1
9781,1,26,0,1
9782,1,24,1,1
9783,1,22,0,1
9784,1,24,1,1
9785,1,22,1,1
9786,1,30,0,1
9787,1,19,1,1
9788,1,26,1,1
9789,1,39,1,1
9790,1,32,1,1
9791,1,33,1,1
9792,1,25,1,1
9793,1,30,0,1
9794,1,19,1,1
9795,1,32,1,1
9796,1,29,0,1
9797,1,25,1,1
9798,1,23,0,1
9799,1,26,0,1
9800,1,33,0,1
9801,1,39,1,1
9802,1,37,1,1
9803,1,33,0,1
9804,1,39,1,1
9805,1,30,0,1
9806,1,25,1,1
9807,1,32,0,1
9808,1,27,1,1
9809,1,25,0,1
9810,1,33,1,1
9811,1,36,0,1
9812,1,38,1,1
9813,1,28,1,1
9814,1,36,1,1
9815,1,23,1,1
9816,1,39,0,1
9817,1,29,1,1
9818,1,26,0,1
9819,1,40,1,1
9820,1,29,0,1
9821,1,40,1,1
9822,1,30,0,1
9823,1,23,1,1
9824,1,25,1,1
9825,1,32,1,1
9826,1,19,1,1
9827,1,29,0,1
9828,1,24,0,1
9829,1,24,0,1
9830,1,29,0,1
9831,1,36,0,1
9832,1,23,1,1
9833,1,32,1,1
9834,1,27,0,1
9835,1,23,0,1
9836,1,36,0,1
9837,1,32,1,1
9838,1,39,0,1
9839,1,36,0,1
9840,1,36,1,1
9841,1,19,0,1
9842,1,23,1,1
9843,1,31,0,1
9844,1,40,1,1
9845,1,26,1,1
9846,1,34,1,1
9847,1,38,1,1
9848,1,24,1,1
9849,1,24,0,1
9850,1,31,0,1
9851,1,27,1,1
9852,1,23,1,1
9853,1,25,0,1
9854,1,27,0,1
9855,1,25,0,1
9856,1,19,1,1
9857,1,22,0,1
9858,1,39,1,1
9859,1,27,0,1
9860,1,25,1,1
9861,1,30,0,1
9862,1,35,1,1
9863,1,25,0,1
9864,1,32,0,1
9865,1,23,0,1
9866,1,28,0,1
9867,1,40,0,1
9868,1,30,0,1
9869,1,23,1,1
9870,1,26,1,1
9871,1,39,0,1
9872,1,40,0,1
9873,1,27,1,1
9874,1,22,0,1
9875,1,38,0,1
9876,1,35,1,1
9877,1,24,0,1
9878,1,20,0,1
9879,1,21,0,1
9880,1,21,1,1
9881,1,27,0,1
9882,1,29,0,1
9883,1,34,1,1
9884,1,34,0,1
9885,1,21,1,1
9886,1,39,1,1
9887,1,34,1,1
9888,1,36,0,1
9889,1,18,0,1
9890,1,22,0,1
9891,1,34,1,1
9892,1,30,0,1
9893,1,28,1,1
9894,1,24,1,1
9895,1,27,0,1
9896,1,20,1,1
9897,1,40,0,1
9898,1,37,1,1
9899,1,32,0,1
9900,1,26,0,1
9901,1,33,1,1
9902,1,40,0,1
9903,1,38,1,1
9904,1,24,0,1
9905,1,40,1,1
9906,1,27,0,1
9907,1,34,0,1
9908,1,32,0,1
9909,1,37,0,1
9910,1,22,0,1
9911,1,22,0,1
9912,1,30,1,1
9913,1,29,1,1
9914,1,24,1,1
9915,1,39,1,1
9916,1,32,0,1
9917,1,40,1,1
9918,1,40,0,1
9919,1,29,1,1
9920,1,24,1,1
9921,1,24,0,1
9922,1,30,0,1
9923,1,37,1,1
9924,1,35,0,1
9925,1,18,0,1
9926,1,38,0,1
9927,1,22,1,1
9928,1,22,0,1
9929,1,19,1,1
9930,1,31,0,1
9931,1,24,1,1
9932,1,30,0,1
9933,1,21,1,1
9934,1,25,0,1
9935,1,31,1,1
9936,1,21,0,1
9937,1,24,0,1
9938,1,23,1,1
9939,1,22,1,1
9940,1,32,0,1
9941,1,37,1,1
9942,1,21,0,1
9943,1,26,1,1
9944,1,33,0,1
9945,1,33,1,1
9946,1,23,0,1
9947,1,21,1,1
9948,1,30,1,1
9949,1,31,0,1
9950,1,23,0,1
9951,1,32,0,1
9952,1,34,1,1
9953,1,36,0,1
9954,1,29,1,1
9955,1,30,0,1
9956,1,34,1,1
9957,1,27,1,1
9958,1,35,1,1
9959,1,32,1,1
9960,1,27,0,1
9961,1,26,0,1
9962,1,19,0,1
9963,1,25,0,1
9964,1,19,1,1
9965,1,25,1,1
9966,1,23,1,1
9967,1,23,0,1
9968,1,35,0,1
9969,1,30,1,1
9970,1,29,0,1
9971,1,36,1,1
9972,1,34,0,1
9973,1,37,0,1
9974,1,31,1,1
9975,1,24,0,1
9976,1,25,1,1
9977,1,37,1,1
9978,1,21,0,1
9979,1,21,0,1
9980,1,23,0,1
9981,1,40,0,1
9982,1,23,1,1
9983,1,36,1,1
9984,1,37,1,1
9985,1,31,1,1
9986,1,18,0,1
9987,1,21,1,1
9988,1,38,0,1
9989,1,27,0,1
9990,1,28,1,1
9991,1,38,1,1
9992,1,29,1,1
9993,1,28,1,1
9994,1,23,1,1
